#{"t_start": 1760104453.683867, "env_id": "None"}
r,l,t
-8.38991,100,107.583126
-7.2006283,100,107.583135
-14.77174,100,107.583141
-4.409411,100,107.583147
-2.8278558,100,107.583153
-3.0473578,100,107.583158
-4.4147367,100,107.583164
-3.9280236,100,107.583169
-12.1634655,100,107.583174
-49.286293,100,107.729411
-21.8219,100,107.729455
-16.266232,100,107.729464
-41.06226,100,107.729471
-44.84849,100,107.729477
-33.544224,100,107.729483
-24.81446,100,107.729488
-27.409481,100,107.729493
-42.251846,100,107.729498
-23.521837,100,107.729503
-28.401833,100,107.875017
-21.038792,100,107.875068
-33.407124,100,107.875077
-30.249435,100,107.875085
-23.477964,100,107.875091
-21.605328,100,107.875097
-61.12004,100,107.875103
-46.306427,100,107.875108
-21.988773,100,107.875113
-19.934206,100,107.875118
-9.001752,100,108.020938
-1.9126073,100,108.020977
-7.5583563,100,108.020986
-14.895211,100,108.020992
-10.820031,100,108.020999
-7.965808,100,108.021004
-9.51877,100,108.02101
-17.656055,100,108.021015
-16.835081,100,108.02102
-5.3274837,100,108.021028
-5.8499746,100,108.16698
-13.189517,100,108.167016
-7.199129,100,108.167024
-14.684795,100,108.167031
-13.65274,100,108.167037
-8.720139,100,108.167043
-7.4215837,100,108.167048
-4.665333,100,108.167054
-4.859996,100,108.167062
-9.529194,100,108.167067
-20.93669,100,108.312876
-55.797573,100,108.312915
-12.806438,100,108.312927
-21.534348,100,108.312933
-43.182568,100,108.312942
-33.83857,100,108.312948
-68.122826,100,108.312954
-49.537945,100,108.31296
-41.915314,100,108.312965
-19.596521,100,108.31297
-22.168325,100,108.458539
-15.67301,100,108.458582
-10.0559635,100,108.458594
-13.562306,100,108.458601
-6.6586914,100,108.458607
-13.9249525,100,108.458616
-21.789179,100,108.458621
-14.952927,100,108.458627
-11.730181,100,108.458632
-12.687691,100,108.458637
-3.8594756,100,108.60458
-11.334437,100,108.604627
-7.1340423,100,108.604637
-5.080972,100,108.604645
-7.361569,100,108.604651
-5.674964,100,108.604657
-3.5031385,100,108.604662
-4.5703306,100,108.604668
-6.978968,100,108.604673
-9.654302,100,108.604681
-11.481903,100,108.75002
-6.0552993,100,108.750067
-9.23554,100,108.750079
-12.6036,100,108.750086
-1.9739666,100,108.750095
-5.713255,100,108.750101
-11.236633,100,108.750106
-4.727562,100,108.750112
-5.3775783,100,108.750117
-9.287874,100,108.750122
-33.104733,100,108.897689
-19.577457,100,108.897729
-17.283005,100,108.897738
-37.744595,100,108.897745
-36.509304,100,108.897752
-28.15602,100,108.897757
-27.501745,100,108.897763
-25.868193,100,108.897768
-38.673492,100,108.897773
-14.57196,100,108.897779
-17.448986,100,109.042753
-4.309153,100,109.042792
-7.1075487,100,109.042801
-3.8315835,100,109.042808
-3.5422812,100,109.042814
-10.433888,100,109.042819
-10.867729,100,109.042825
-7.6091876,100,109.04283
-20.728178,100,109.042836
-8.147343,100,109.042841
-18.860498,100,109.188657
-18.0913,100,109.188703
-10.873554,100,109.188712
-31.91354,100,109.18872
-16.323824,100,109.188726
-25.262348,100,109.188732
-49.241066,100,109.188738
-21.836657,100,109.188743
-37.250404,100,109.188748
-40.01678,100,109.188754
-46.167828,100,109.333825
-38.216927,100,109.333865
-35.504406,100,109.333873
-37.50743,100,109.33388
-29.279343,100,109.333887
-64.78925,100,109.333893
-57.05514,100,109.333898
-35.681293,100,109.333903
-65.37352,100,109.333908
-52.698612,100,109.333913
-5.9908514,100,109.479962
-6.047652,100,109.48
-16.010265,100,109.480008
-6.267931,100,109.480015
-8.268152,100,109.480024
-11.975371,100,109.48003
-7.3647995,100,109.480035
-16.151344,100,109.480041
-3.7902925,100,109.480046
-4.47785,100,109.480051
-9.352542,100,109.625769
-7.1014023,100,109.625809
-3.1929185,100,109.62582
-6.1846137,100,109.625829
-7.6269293,100,109.625836
-2.209753,100,109.625844
-4.2670345,100,109.625851
-15.436778,100,109.625857
-5.253177,100,109.625863
-8.124766,100,109.625869
-7.0558157,100,109.771415
-6.2648215,100,109.771452
-3.6735392,100,109.771464
-3.6445925,100,109.771472
-16.06773,100,109.771478
-22.01815,100,109.771484
-14.894404,100,109.771489
-8.56182,100,109.771495
-6.0723286,100,109.7715
-7.4851246,100,109.771505
-6.923099,100,109.916303
-2.762717,100,109.916345
-7.4088225,100,109.916354
-10.17107,100,109.916364
-3.9059656,100,109.916371
-3.2070658,100,109.916376
-5.182129,100,109.916382
-3.5406606,100,109.916387
-6.6678767,100,109.916392
-11.9907255,100,109.916397
-38.031693,100,110.062074
-43.958954,100,110.06212
-52.59653,100,110.062132
-63.60867,100,110.062139
-14.971737,100,110.062149
-17.39081,100,110.062154
-16.688778,100,110.06216
-27.636473,100,110.062165
-50.9549,100,110.06217
-29.52464,100,110.062175
-5.8872585,100,110.207448
-4.252672,100,110.207491
-7.236011,100,110.207499
-13.713579,100,110.207505
-2.8957405,100,110.207513
-17.830288,100,110.207519
-18.41651,100,110.207524
-7.7917247,100,110.207529
-5.4324245,100,110.207534
-4.617187,100,110.20754
-3.5949988,100,110.353106
-9.733294,100,110.35315
-5.13318,100,110.353159
-4.7378645,100,110.353166
-2.9945862,100,110.353172
-5.6122885,100,110.353178
-4.917645,100,110.353183
-7.1212525,100,110.353189
-17.5286,100,110.353195
-5.2572618,100,110.353201
-9.075334,100,110.498521
-14.345793,100,110.498563
-2.2682958,100,110.498572
-7.556007,100,110.498579
-3.1423388,100,110.498585
-7.670426,100,110.498591
-10.4092455,100,110.498597
-9.065124,100,110.498602
-4.50405,100,110.498608
-5.358566,100,110.498613
-34.65588,100,110.649008
-21.904419,100,110.649048
-21.464771,100,110.64906
-20.529383,100,110.649067
-17.197783,100,110.649073
-25.090624,100,110.649079
-41.132214,100,110.649084
-16.544804,100,110.649092
-13.567974,100,110.649097
-41.71923,100,110.649102
-18.65529,100,110.794507
-28.283627,100,110.794549
-30.1958,100,110.794559
-18.376406,100,110.794567
-18.309353,100,110.794575
-32.860176,100,110.794582
-12.658613,100,110.794587
-30.221577,100,110.794593
-16.153774,100,110.794598
-18.338688,100,110.794603
-3.4308462,100,110.93999
-9.302327,100,110.940031
-4.411264,100,110.940041
-11.581223,100,110.940052
-3.893271,100,110.94006
-7.107176,100,110.940067
-6.9140835,100,110.940075
-9.226398,100,110.94008
-7.3238044,100,110.940086
-4.4238005,100,110.940092
-14.349073,100,111.084425
-51.07015,100,111.084472
-56.145504,100,111.084483
-47.600983,100,111.08449
-26.603369,100,111.084496
-38.946262,100,111.084503
-21.152853,100,111.084508
-44.54395,100,111.084514
-49.318756,100,111.084519
-38.65,100,111.084524
-5.2693486,100,111.229845
-9.577349,100,111.229881
-13.215256,100,111.229889
-9.009292,100,111.229898
-27.237537,100,111.229904
-12.088753,100,111.229915
-11.889589,100,111.22992
-11.558757,100,111.229925
-33.92089,100,111.22993
-6.4410753,100,111.229935
-6.497265,100,111.374716
-12.366493,100,111.374746
-7.2598825,100,111.374754
-4.7486477,100,111.37476
-3.5246525,100,111.374766
-17.60626,100,111.374772
-5.464197,100,111.374778
-11.401942,100,111.374783
-6.5891514,100,111.374788
-8.700518,100,111.374793
-8.154889,100,111.519992
-7.385829,100,111.520028
-15.7041645,100,111.520035
-20.342392,100,111.520042
-18.416946,100,111.520047
-6.058346,100,111.520053
-10.252375,100,111.520058
-7.4815745,100,111.520064
-6.1051464,100,111.520069
-6.1538634,100,111.520074
-7.1984906,100,111.665514
-4.9885755,100,111.665545
-3.20143,100,111.665552
-5.5299754,100,111.665559
-5.60411,100,111.665565
-3.3680422,100,111.665573
-5.546114,100,111.665578
-5.838522,100,111.665584
-6.1556153,100,111.665588
-3.6185923,100,111.665593
-6.89231,100,111.810674
-28.334932,100,111.810717
-16.190197,100,111.810727
-25.633537,100,111.810734
-13.280452,100,111.810741
-19.1968,100,111.810746
-9.985352,100,111.810751
-8.691797,100,111.810759
-14.046174,100,111.810765
-7.717799,100,111.810769
-27.40962,100,111.955852
-45.31522,100,111.955888
-37.185066,100,111.955896
-35.059486,100,111.955903
-27.355597,100,111.955909
-35.797665,100,111.955914
-67.78541,100,111.955922
-17.410326,100,111.955928
-46.93054,100,111.955933
-29.784437,100,111.955939
-42.867672,100,112.101321
-35.403034,100,112.101364
-33.682175,100,112.101375
-25.550068,100,112.101383
-30.274961,100,112.101389
-29.123571,100,112.101395
-34.36304,100,112.1014
-26.295967,100,112.101406
-27.230982,100,112.101411
-30.494217,100,112.101416
-7.5951357,100,112.247226
-16.371307,100,112.247266
-17.219086,100,112.247274
-16.638346,100,112.247281
-8.969788,100,112.247287
-6.6392627,100,112.247296
-9.95664,100,112.247301
-10.816421,100,112.247306
-24.4392,100,112.247311
-2.7052267,100,112.247316
-14.027774,100,112.392722
-3.1510751,100,112.392771
-12.505575,100,112.39278
-4.2893105,100,112.392787
-14.347375,100,112.392793
-3.3647196,100,112.392799
-14.697899,100,112.392804
-1.8415849,100,112.392809
-8.14927,100,112.392814
-9.48872,100,112.39282
-25.557194,100,112.538068
-6.8309646,100,112.538103
-23.96512,100,112.538114
-10.793045,100,112.53812
-11.833115,100,112.538126
-11.433115,100,112.538133
-4.9961934,100,112.538138
-8.846879,100,112.538144
-12.005077,100,112.538149
-11.472696,100,112.538155
-14.47641,100,112.683389
-8.262332,100,112.683431
-5.9204264,100,112.683442
-10.546541,100,112.683449
-30.03213,100,112.683456
-2.9874973,100,112.683462
-9.796197,100,112.683468
-9.66866,100,112.683473
-8.324986,100,112.683478
-8.115365,100,112.683483
-35.960938,100,112.828451
-40.624565,100,112.828493
-19.211308,100,112.828506
-26.896372,100,112.828513
-55.414326,100,112.828519
-37.295795,100,112.828525
-60.09083,100,112.82853
-43.438698,100,112.828535
-42.031094,100,112.82854
-33.156532,100,112.828545
-10.812781,100,112.974466
-6.282277,100,112.974505
-5.283382,100,112.974513
-2.7571313,100,112.974519
-8.046215,100,112.974525
-19.99614,100,112.974531
-3.3122144,100,112.974537
-9.595181,100,112.974542
-4.113947,100,112.974547
-9.077153,100,112.974552
-13.315091,100,113.119611
-25.08582,100,113.119657
-26.307291,100,113.119669
-5.243603,100,113.119678
-6.958313,100,113.119686
-5.017621,100,113.119692
-8.509863,100,113.119698
-21.158361,100,113.119703
-6.398647,100,113.119708
-2.7790363,100,113.119713
-5.0524597,100,113.265223
-10.965197,100,113.265255
-4.1796846,100,113.265262
-5.4888597,100,113.265269
-6.1783776,100,113.265274
-10.3204775,100,113.26528
-12.476337,100,113.265285
-11.26194,100,113.265291
-10.103664,100,113.265296
-8.760734,100,113.265301
-28.657774,100,113.410205
-30.40165,100,113.410246
-10.780927,100,113.410254
-44.657814,100,113.410264
-17.28856,100,113.410271
-9.844127,100,113.410276
-46.052597,100,113.410282
-11.569457,100,113.410287
-13.192199,100,113.410292
-74.55746,100,113.410297
-42.734093,100,113.555192
-15.911648,100,113.555232
-35.978745,100,113.555243
-31.578957,100,113.555249
-18.449465,100,113.555255
-55.27919,100,113.555261
-29.08477,100,113.555266
-46.910046,100,113.555272
-49.902843,100,113.555277
-32.14737,100,113.555282
-13.728076,100,113.700843
-13.519886,100,113.700884
-10.341342,100,113.700892
-6.981894,100,113.700898
-16.95607,100,113.700904
-6.078479,100,113.70091
-22.419064,100,113.700916
-3.1587856,100,113.700924
-5.000348,100,113.700928
-3.8907344,100,113.700933
-7.06653,100,113.848025
-4.2291656,100,113.848072
-17.048174,100,113.848084
-4.5740924,100,113.848092
-4.0377297,100,113.848101
-10.156517,100,113.848106
-6.744801,100,113.848112
-4.1132703,100,113.848117
-5.095687,100,113.848122
-3.6123002,100,113.848129
-2.699278,100,113.993865
-5.9944034,100,113.993908
-15.692417,100,113.993919
-12.82216,100,113.993925
-14.202742,100,113.993935
-3.671279,100,113.993941
-9.475821,100,113.993947
-3.3329797,100,113.993953
-10.377013,100,113.99396
-13.467246,100,113.993966
-41.372715,100,114.139957
-76.88982,100,114.139991
-32.480286,100,114.140002
-35.75092,100,114.140009
-15.760123,100,114.140018
-17.91351,100,114.140024
-32.023346,100,114.14003
-18.405922,100,114.140035
-26.533731,100,114.14004
-43.59894,100,114.140046
-60.67599,100,114.285451
-26.903538,100,114.285497
-32.58423,100,114.285507
-38.37917,100,114.285514
-30.831087,100,114.28553
-19.673954,100,114.285536
-35.41491,100,114.285541
-8.182615,100,114.285546
-13.051877,100,114.285551
-28.982159,100,114.285555
-12.450142,100,114.431021
-11.118799,100,114.431063
-24.305283,100,114.431071
-38.031887,100,114.431078
-28.593107,100,114.431084
-26.716335,100,114.431088
-38.24085,100,114.431093
-19.735651,100,114.4311
-15.438792,100,114.431105
-66.16011,100,114.431109
-29.701311,100,114.576336
-32.259426,100,114.576371
-33.343327,100,114.576378
-12.853618,100,114.576387
-13.133698,100,114.576392
-14.519487,100,114.576397
-27.617609,100,114.576402
-36.45878,100,114.576407
-23.922987,100,114.576411
-44.714302,100,114.576416
-3.83706,100,114.722605
-8.090032,100,114.722634
-6.377594,100,114.722642
-6.260181,100,114.722648
-4.0881066,100,114.722653
-11.644192,100,114.722658
-8.167485,100,114.722663
-8.99134,100,114.722668
-13.271678,100,114.722673
-3.3395002,100,114.722677
-8.976877,100,114.867756
-4.501976,100,114.86779
-21.452873,100,114.867798
-9.339166,100,114.867804
-13.482174,100,114.867809
-5.9595013,100,114.867814
-5.5582356,100,114.867821
-3.5414035,100,114.867826
-3.0248468,100,114.86783
-9.285201,100,114.867835
-5.7921267,100,115.013312
-5.8845506,100,115.013351
-3.858725,100,115.013362
-5.488861,100,115.013369
-4.0326715,100,115.013378
-3.8327048,100,115.013383
-6.005373,100,115.013388
-5.5983534,100,115.013393
-7.7564406,100,115.013397
-8.887893,100,115.013402
-4.5672517,100,115.158228
-6.7586517,100,115.158259
-4.5759125,100,115.158266
-4.8121266,100,115.158272
-14.713031,100,115.158277
-29.143871,100,115.158282
-2.6162066,100,115.158287
-14.279486,100,115.158291
-10.402037,100,115.158295
-9.3067875,100,115.1583
-36.657578,100,115.304344
-7.123983,100,115.304384
-6.875545,100,115.304392
-12.489646,100,115.304398
-13.066014,100,115.304404
-7.755813,100,115.304409
-4.4082384,100,115.304414
-2.46766,100,115.304419
-5.104104,100,115.304423
-3.0245788,100,115.30443
-10.379891,100,115.449537
-5.7979836,100,115.449573
-24.13809,100,115.44958
-21.786808,100,115.449589
-4.4957356,100,115.449594
-35.434574,100,115.449599
-2.819245,100,115.449607
-8.21599,100,115.449612
-11.479132,100,115.449616
-34.728596,100,115.44962
-8.974389,100,115.595323
-4.45222,100,115.595366
-6.9835134,100,115.595378
-5.8954716,100,115.595384
-10.421676,100,115.595389
-6.0843277,100,115.595395
-9.164487,100,115.5954
-5.521513,100,115.595404
-8.130618,100,115.595409
-8.6409025,100,115.595413
-12.538405,100,115.740967
-15.7620945,100,115.741004
-11.412708,100,115.741011
-2.2730405,100,115.74102
-21.44008,100,115.741026
-26.001188,100,115.741031
-6.1848755,100,115.741038
-8.657715,100,115.741043
-23.027777,100,115.741048
-28.711693,100,115.741052
-10.9149275,100,115.886873
-8.029244,100,115.886903
-12.224185,100,115.88691
-2.8218615,100,115.886916
-7.886236,100,115.886922
-13.099123,100,115.88693
-10.11453,100,115.886934
-17.608887,100,115.886939
-15.481364,100,115.886944
-6.1489205,100,115.886948
-10.903904,100,116.032372
-3.9367905,100,116.032409
-11.861553,100,116.032416
-9.556308,100,116.032424
-13.833453,100,116.032429
-10.348002,100,116.032434
-9.979402,100,116.032439
-6.5756884,100,116.032443
-20.376253,100,116.032447
-7.0274177,100,116.032452
-4.46682,100,116.177956
-2.3504267,100,116.177986
-4.01469,100,116.177993
-13.615279,100,116.177998
-5.0152106,100,116.178004
-4.900629,100,116.178009
-3.6811967,100,116.178013
-24.422707,100,116.178018
-2.304016,100,116.178022
-16.95751,100,116.178027
-44.174965,100,116.323602
-58.524124,100,116.323633
-34.4011,100,116.323641
-36.024822,100,116.323647
-37.93207,100,116.323652
-32.02161,100,116.323657
-44.449284,100,116.323662
-35.47023,100,116.323666
-37.72291,100,116.323671
-69.20231,100,116.323675
-39.938744,100,116.469491
-16.085403,100,116.46952
-20.38828,100,116.469527
-11.001056,100,116.469533
-24.586006,100,116.469538
-46.797108,100,116.469543
-20.874949,100,116.469548
-10.814722,100,116.469552
-23.626932,100,116.469557
-9.961337,100,116.469561
-19.684048,100,116.615683
-29.337788,100,116.615732
-21.739857,100,116.615744
-15.512835,100,116.615751
-25.496885,100,116.615759
-6.994076,100,116.615764
-15.933149,100,116.615769
-29.401735,100,116.615773
-21.137177,100,116.615777
-9.9838085,100,116.615782
-21.004145,100,116.762047
-3.8453484,100,116.76208
-5.7958937,100,116.762088
-5.1486645,100,116.762094
-6.5892353,100,116.7621
-8.842011,100,116.762105
-24.780193,100,116.76211
-7.461197,100,116.762114
-14.247361,100,116.762118
-12.628386,100,116.762123
-10.70531,100,116.907536
-10.465764,100,116.907579
-5.459727,100,116.907588
-17.021748,100,116.907594
-9.790004,100,116.9076
-19.271101,100,116.907605
-9.185856,100,116.90761
-6.502776,100,116.907615
-5.1922674,100,116.907622
-20.107992,100,116.907627
-58.21625,100,117.053898
-25.832674,100,117.053935
-32.346043,100,117.053943
-56.97499,100,117.053948
-28.728252,100,117.053954
-60.014393,100,117.053959
-14.936754,100,117.053963
-47.27404,100,117.053968
-43.86021,100,117.053972
-68.31789,100,117.053976
-7.7450337,100,117.199158
-26.702206,100,117.199198
-30.485804,100,117.199206
-2.9169068,100,117.199213
-5.618549,100,117.199218
-4.089397,100,117.199224
-7.3916135,100,117.199229
-11.5515785,100,117.199233
-2.7795808,100,117.199238
-6.7778664,100,117.199242
-10.1817875,100,117.345128
-10.130101,100,117.345171
-12.249413,100,117.345179
-6.906241,100,117.345185
-4.4658203,100,117.34519
-21.265951,100,117.345196
-19.010647,100,117.3452
-13.333127,100,117.345205
-16.39645,100,117.345209
-3.9977348,100,117.345214
-9.207395,100,117.490589
-4.547152,100,117.490622
-24.340643,100,117.49063
-5.801357,100,117.490635
-3.859917,100,117.490641
-7.3865905,100,117.490646
-6.893898,100,117.490651
-5.916603,100,117.490655
-3.8011062,100,117.49066
-14.516056,100,117.490664
-1.9270043,100,117.636495
-6.306377,100,117.636532
-4.236889,100,117.63654
-3.647896,100,117.636546
-9.129248,100,117.636552
-7.0034156,100,117.636558
-11.633931,100,117.636562
-3.9855826,100,117.636567
-8.532951,100,117.636571
-3.9776511,100,117.636576
-2.715643,100,117.781975
-12.813241,100,117.782005
-3.8469274,100,117.782013
-3.3089092,100,117.782019
-8.577568,100,117.782024
-8.595581,100,117.782029
-11.460296,100,117.782034
-3.405336,100,117.782038
-5.4739833,100,117.782043
-21.88904,100,117.782047
-15.383081,100,117.928241
-15.452888,100,117.928281
-38.97555,100,117.928292
-36.766308,100,117.928298
-31.924189,100,117.928304
-4.3681297,100,117.928309
-40.336388,100,117.928314
-25.382273,100,117.928318
-21.553509,100,117.928326
-38.083794,100,117.92833
-29.207304,100,118.074625
-34.045536,100,118.074661
-63.726334,100,118.07467
-48.09715,100,118.074676
-31.693932,100,118.074681
-34.39893,100,118.074686
-58.77447,100,118.074691
-30.96573,100,118.074698
-28.143545,100,118.074703
-45.66252,100,118.074708
-19.74489,100,118.220934
-4.9958854,100,118.220961
-5.387024,100,118.220971
-9.987647,100,118.220977
-5.48218,100,118.220983
-10.816706,100,118.22099
-3.7755234,100,118.220994
-4.5200276,100,118.220999
-2.7206411,100,118.221004
-9.195503,100,118.221008
-7.6507483,100,118.366743
-4.1594105,100,118.366779
-3.0827467,100,118.366786
-9.206859,100,118.366792
-9.784206,100,118.366798
-8.03772,100,118.366802
-6.4637833,100,118.366807
-4.010804,100,118.366812
-4.800186,100,118.366816
-3.83536,100,118.36682
-16.117008,100,118.513274
-26.223246,100,118.513314
-10.523216,100,118.513322
-24.768929,100,118.513329
-10.913626,100,118.513334
-19.90026,100,118.51334
-11.452744,100,118.513345
-22.87799,100,118.513349
-3.3199058,100,118.513354
-4.454839,100,118.513358
-12.422312,100,118.664809
-22.081444,100,118.66484
-18.912128,100,118.664848
-29.583769,100,118.664854
-4.96886,100,118.664859
-12.035022,100,118.664866
-2.2756083,100,118.664871
-3.394478,100,118.664876
-13.9367075,100,118.664881
-9.96275,100,118.664885
-7.8178253,100,118.813093
-11.922777,100,118.813144
-6.5604672,100,118.813153
-17.792238,100,118.81316
-11.145474,100,118.813165
-5.1737924,100,118.813171
-7.20597,100,118.813176
-41.06577,100,118.813181
-24.72239,100,118.813186
-8.7306795,100,118.81319
-4.836987,100,118.962935
-8.317761,100,118.962978
-12.935313,100,118.962989
-15.050135,100,118.962995
-13.931161,100,118.963005
-20.034632,100,118.963011
-24.959776,100,118.963016
-4.5811567,100,118.96302
-12.182749,100,118.963025
-10.922693,100,118.96303
-14.4838705,100,119.111553
-5.2133455,100,119.111587
-20.684107,100,119.111595
-3.3632536,100,119.1116
-8.114943,100,119.111606
-34.634216,100,119.111611
-2.6818583,100,119.111616
-42.8433,100,119.11162
-3.4751866,100,119.111625
-9.8315735,100,119.111629
-10.939272,100,119.258462
-31.56373,100,119.258508
-27.697159,100,119.258516
-11.646076,100,119.258523
-29.86968,100,119.258529
-19.739672,100,119.258534
-19.475748,100,119.258542
-22.965199,100,119.258547
-4.8361278,100,119.258551
-15.640029,100,119.258555
-7.488611,100,119.408001
-16.628948,100,119.408036
-6.8769503,100,119.408043
-14.072154,100,119.408049
-7.495787,100,119.408054
-15.855296,100,119.408059
-18.974808,100,119.408063
-9.128894,100,119.408068
-19.560349,100,119.408072
-11.281149,100,119.408077
-5.87021,100,119.555224
-2.9226446,100,119.555263
-6.662814,100,119.55527
-4.2588515,100,119.555276
-4.7957144,100,119.555282
-11.0318165,100,119.555286
-4.1846194,100,119.555291
-7.514011,100,119.555296
-2.401785,100,119.5553
-12.09704,100,119.555304
-48.645275,100,119.703787
-18.93719,100,119.703814
-25.245983,100,119.703821
-15.691343,100,119.703826
-20.9235,100,119.703831
-57.944714,100,119.703836
-13.001893,100,119.70384
-30.297585,100,119.703845
-26.779129,100,119.70385
-32.019775,100,119.703854
-8.629704,100,119.851026
-8.170068,100,119.851062
-26.546532,100,119.85107
-33.4158,100,119.851077
-18.831903,100,119.851082
-13.960802,100,119.851087
-8.2831745,100,119.851092
-28.268198,100,119.851096
-16.093283,100,119.8511
-23.681953,100,119.851105
-40.818672,100,119.998396
-31.721504,100,119.998425
-73.364555,100,119.998433
-15.605475,100,119.998438
-96.22629,100,119.998443
-36.13822,100,119.998448
-63.36287,100,119.998453
-41.00762,100,119.998458
-40.897316,100,119.998462
-39.4951,100,119.998467
-46.944237,100,120.146033
-28.887285,100,120.146081
-39.632343,100,120.146092
-9.284139,100,120.146098
-55.033176,100,120.146104
-63.70245,100,120.146109
-64.14654,100,120.146114
-65.54122,100,120.146118
-45.2549,100,120.146123
-54.05205,100,120.146127
-25.400618,100,120.293829
-47.284206,100,120.293865
-16.806183,100,120.293878
-56.140312,100,120.293884
-20.437305,100,120.293894
-27.41176,100,120.293899
-56.50246,100,120.293904
-50.434063,100,120.293909
-22.590944,100,120.293913
-37.225086,100,120.293918
-4.9398346,100,120.45148
-6.012592,100,120.451742
-7.673161,100,120.451765
-14.046358,100,120.451774
-11.867329,100,120.451781
-4.913786,100,120.451787
-10.480576,100,120.451792
-6.880906,100,120.451797
-17.114876,100,120.451803
-10.600632,100,120.451808
-6.090144,100,120.60573
-16.2,100,120.605775
-12.442432,100,120.605785
-4.622777,100,120.605792
-2.886901,100,120.605798
-6.4263363,100,120.605804
-3.582551,100,120.605809
-6.8007674,100,120.605814
-4.4333305,100,120.605822
-3.3872507,100,120.605827
-3.6382306,100,120.753603
-5.6127143,100,120.753646
-5.036091,100,120.753659
-20.52939,100,120.753666
-7.6290345,100,120.753673
-3.498592,100,120.753681
-5.094806,100,120.753687
-11.172097,100,120.753692
-9.613592,100,120.753697
-1.8694285,100,120.753702
-7.3851895,100,120.902035
-17.89185,100,120.902076
-2.6008744,100,120.902086
-17.00293,100,120.902093
-3.6235526,100,120.902099
-7.808545,100,120.902105
-8.024412,100,120.902111
-4.221521,100,120.902116
-5.0245113,100,120.902122
-11.852753,100,120.902127
-3.9869902,100,121.050192
-26.786314,100,121.050239
-27.97776,100,121.050252
-24.685085,100,121.050262
-4.3504906,100,121.050269
-9.344799,100,121.050274
-11.659445,100,121.05028
-4.0962863,100,121.050285
-5.739663,100,121.050292
-27.315977,100,121.050298
-11.517457,100,121.197886
-12.486799,100,121.197931
-21.430721,100,121.19794
-14.408813,100,121.197947
-10.421977,100,121.197953
-5.719692,100,121.197959
-18.234861,100,121.197965
-25.676294,100,121.197972
-12.365149,100,121.197979
-14.701041,100,121.197985
-13.137251,100,121.34601
-7.4588313,100,121.346064
-15.676936,100,121.346074
-7.621875,100,121.346082
-7.3120656,100,121.34609
-11.349066,100,121.346097
-8.851945,100,121.346104
-6.277658,100,121.34611
-8.466255,100,121.346116
-4.6317954,100,121.346121
-5.8506403,100,121.494695
-10.63773,100,121.494737
-15.134488,100,121.494749
-10.547876,100,121.494756
-5.958756,100,121.494765
-18.60761,100,121.494771
-13.614219,100,121.494777
-11.88743,100,121.494785
-7.914318,100,121.49479
-37.607197,100,121.494795
-4.034239,100,121.640732
-7.502651,100,121.640768
-12.299089,100,121.640776
-4.8889613,100,121.640782
-9.562682,100,121.640788
-11.298967,100,121.640794
-3.46992,100,121.640799
-8.037914,100,121.640804
-5.92159,100,121.640809
-2.6898634,100,121.640814
-29.916306,100,121.787879
-38.320595,100,121.787915
-33.71399,100,121.787926
-19.002062,100,121.787933
-24.933153,100,121.787939
-24.663946,100,121.787944
-33.45606,100,121.787949
-22.715502,100,121.787963
-32.564716,100,121.787968
-18.863346,100,121.787973
-6.2517858,100,121.935446
-8.249473,100,121.935494
-4.460853,100,121.935506
-6.644846,100,121.935513
-12.726816,100,121.935519
-13.741943,100,121.935528
-11.515748,100,121.935533
-8.94444,100,121.935539
-4.545019,100,121.935547
-8.976394,100,121.935553
-2.2508845,100,122.082928
-27.469788,100,122.082973
-13.487133,100,122.082983
-7.3908243,100,122.08299
-5.994476,100,122.082996
-6.1494403,100,122.083002
-15.535168,100,122.083009
-9.187168,100,122.083016
-3.4151657,100,122.083022
-9.466852,100,122.083028
-7.716613,100,122.230585
-4.573096,100,122.230626
-18.084398,100,122.230635
-9.912609,100,122.230642
-3.6707323,100,122.230648
-4.987344,100,122.230654
-3.1554613,100,122.23066
-9.335701,100,122.230665
-3.3213155,100,122.23067
-21.83441,100,122.230675
-4.420748,100,122.38085
-21.246746,100,122.380892
-16.420288,100,122.380905
-43.373814,100,122.380912
-24.716492,100,122.380921
-33.102375,100,122.380927
-16.7741,100,122.380932
-34.26823,100,122.380937
-12.225775,100,122.380942
-18.444626,100,122.380947
-14.600187,100,122.528031
-6.2677183,100,122.528076
-10.391442,100,122.528088
-7.4991817,100,122.528095
-16.727188,100,122.528105
-14.059511,100,122.52811
-13.393803,100,122.528116
-9.784768,100,122.528121
-13.262419,100,122.528127
-11.17474,100,122.528132
-6.4295497,100,122.675389
-20.935677,100,122.675427
-3.1354783,100,122.675435
-7.2006607,100,122.675442
-18.087551,100,122.675448
-12.337316,100,122.675454
-22.819016,100,122.675459
-4.065377,100,122.675464
-11.755295,100,122.675469
-5.84215,100,122.675474
-4.000487,100,122.82103
-3.9096837,100,122.821078
-5.9997926,100,122.82109
-6.1756473,100,122.821098
-13.267834,100,122.821106
-7.9447412,100,122.821113
-3.7439306,100,122.821119
-7.680801,100,122.821125
-14.24164,100,122.821131
-13.381194,100,122.821136
-10.322448,100,122.97142
-4.044198,100,122.971464
-3.3715372,100,122.971472
-5.9181633,100,122.971482
-7.3236046,100,122.971488
-7.2507443,100,122.971494
-6.939203,100,122.9715
