#{"t_start": 1760104631.30268, "env_id": "None"}
r,l,t
-30.583748,100,84.192784
-9.107161,100,84.192793
-10.452411,100,84.192801
-11.471881,100,84.192809
-9.175187,100,84.192817
-9.780003,100,84.192825
-6.617442,100,84.192832
-7.710301,100,84.19284
-5.2122216,100,84.330498
-4.3056803,100,84.330524
-4.72516,100,84.330533
-4.8935695,100,84.33054
-3.471871,100,84.330549
-13.004527,100,84.330555
-6.5908628,100,84.330565
-8.609745,100,84.33057
-4.707095,100,84.330575
-6.983089,100,84.330581
-2.934717,100,84.467771
-10.661109,100,84.467788
-5.0222235,100,84.467798
-5.948239,100,84.467805
-3.6027884,100,84.467814
-4.219353,100,84.46782
-4.1267877,100,84.467826
-7.2929916,100,84.467833
-3.6127279,100,84.467838
-5.8740706,100,84.467843
-7.129785,100,84.605094
-17.917082,100,84.605105
-9.490509,100,84.605112
-6.4369025,100,84.605118
-7.6143765,100,84.605123
-5.633135,100,84.605128
-14.8482895,100,84.605133
-19.989351,100,84.605138
-6.972118,100,84.605143
-17.11295,100,84.605148
-4.511132,100,84.742383
-3.4348695,100,84.742394
-21.288391,100,84.742401
-4.7734165,100,84.742406
-4.330581,100,84.742412
-8.235489,100,84.742417
-4.0136485,100,84.742422
-11.673931,100,84.742427
-5.313144,100,84.742432
-5.90083,100,84.742437
-8.036004,100,84.879589
-5.5999527,100,84.879601
-10.076182,100,84.879607
-6.447059,100,84.879612
-7.763571,100,84.879618
-2.781578,100,84.879623
-4.1704917,100,84.879627
-4.662448,100,84.879633
-6.2639475,100,84.879637
-6.053565,100,84.879643
-6.4448624,100,85.016683
-4.003278,100,85.016695
-12.43307,100,85.016702
-3.069979,100,85.016712
-8.281758,100,85.016717
-8.229469,100,85.016723
-3.055931,100,85.016728
-7.3914065,100,85.016733
-6.5353947,100,85.016738
-4.166001,100,85.016743
-6.724187,100,85.153513
-11.941695,100,85.153523
-4.065027,100,85.15353
-5.8346295,100,85.153535
-5.196046,100,85.153541
-8.550346,100,85.153546
-3.7347813,100,85.153551
-10.220545,100,85.153556
-5.581493,100,85.153561
-10.349655,100,85.153566
-8.558753,100,85.29117
-7.9142585,100,85.291181
-9.61028,100,85.291187
-24.71646,100,85.291193
-4.319048,100,85.291199
-7.720581,100,85.291204
-30.050306,100,85.291209
-9.931893,100,85.291214
-7.0343137,100,85.291219
-4.5941153,100,85.291223
-4.506882,100,85.428384
-4.672608,100,85.428398
-6.947744,100,85.428405
-3.3504043,100,85.42841
-5.8150554,100,85.428415
-3.2665248,100,85.42842
-3.6891866,100,85.428425
-9.939693,100,85.42843
-6.5011415,100,85.428434
-3.329813,100,85.428439
-22.532394,100,85.565762
-3.711284,100,85.565774
-4.9863324,100,85.565781
-4.791364,100,85.565786
-7.9157057,100,85.565791
-5.4266505,100,85.565797
-4.9638786,100,85.565802
-20.937197,100,85.565807
-14.943369,100,85.565811
-5.6947694,100,85.565816
-5.5645323,100,85.70268
-3.825068,100,85.702692
-15.571518,100,85.702699
-19.557077,100,85.702704
-5.351872,100,85.702709
-6.680809,100,85.702715
-26.223555,100,85.702719
-8.912285,100,85.702724
-9.00518,100,85.702729
-9.385402,100,85.702734
-18.929018,100,85.839458
-14.433026,100,85.839469
-6.689979,100,85.839475
-17.313227,100,85.839481
-23.965569,100,85.839486
-8.334395,100,85.83949
-13.565066,100,85.839495
-15.238966,100,85.8395
-10.40793,100,85.839505
-8.098624,100,85.83951
-4.5967836,100,85.976383
-7.972445,100,85.976404
-16.781227,100,85.976418
-3.352463,100,85.976426
-18.910202,100,85.976432
-21.439457,100,85.976441
-2.5864005,100,85.976446
-6.003679,100,85.976452
-7.072177,100,85.976457
-6.234923,100,85.976462
-4.329003,100,86.113277
-17.10681,100,86.11329
-5.4741325,100,86.1133
-3.7649715,100,86.113307
-4.9162664,100,86.113313
-5.2955556,100,86.113319
-3.8698385,100,86.113324
-11.270078,100,86.113332
-6.5556116,100,86.113337
-3.7180767,100,86.113342
-7.070877,100,86.250288
-7.9528494,100,86.250299
-5.3302603,100,86.250306
-4.87731,100,86.250317
-5.9658985,100,86.250323
-5.6204953,100,86.250328
-2.996556,100,86.250333
-7.9493365,100,86.250338
-7.0872626,100,86.250342
-3.8390918,100,86.250347
-6.1682787,100,86.387283
-5.8233013,100,86.387294
-5.5730443,100,86.3873
-5.342853,100,86.387306
-10.205938,100,86.387312
-9.53623,100,86.387317
-3.6845005,100,86.387322
-5.946828,100,86.387327
-12.121753,100,86.387332
-7.9325857,100,86.387337
-4.588436,100,86.524165
-11.488787,100,86.524179
-21.792444,100,86.524186
-11.760178,100,86.524191
-6.9792757,100,86.524197
-5.8014736,100,86.524202
-10.726596,100,86.524206
-5.8061066,100,86.524211
-4.284628,100,86.524216
-13.088841,100,86.52422
-15.549066,100,86.661287
-4.727271,100,86.661298
-24.15218,100,86.661303
-16.256691,100,86.661309
-14.871378,100,86.661314
-7.6257176,100,86.661319
-22.446327,100,86.661324
-2.9614098,100,86.661328
-26.661839,100,86.661333
-6.1862,100,86.661337
-19.032064,100,86.798386
-7.5477347,100,86.798397
-36.29671,100,86.798402
-25.602972,100,86.798407
-14.226171,100,86.798412
-30.684896,100,86.798417
-8.942132,100,86.798421
-5.0498776,100,86.798426
-4.594569,100,86.79843
-19.740923,100,86.798435
-5.835807,100,89.590113
-3.743511,100,89.590161
-4.0919642,100,89.59017
-5.9914517,100,89.590178
-14.770497,100,89.590188
-3.4485018,100,89.590194
-9.476485,100,89.590199
-16.121115,100,89.590205
-5.414319,100,89.590213
-2.1483648,100,89.590218
-11.938349,100,89.728837
-21.314869,100,89.728855
-11.708868,100,89.728866
-6.927141,100,89.728873
-6.593639,100,89.728879
-12.00318,100,89.728885
-6.8533363,100,89.728891
-19.151863,100,89.728896
-28.18949,100,89.728901
-15.969789,100,89.728906
-9.415111,100,89.866835
-7.278189,100,89.866848
-3.4547389,100,89.866855
-3.8554404,100,89.866861
-11.6681595,100,89.866866
-14.447539,100,89.866872
-4.1462893,100,89.866877
-12.284036,100,89.866882
-6.603381,100,89.866887
-7.0318627,100,89.866892
-16.281834,100,90.005035
-5.15087,100,90.005056
-19.553839,100,90.005065
-12.749848,100,90.005072
-3.6481953,100,90.005078
-7.253239,100,90.005084
-8.852688,100,90.005089
-5.969467,100,90.005094
-9.188319,100,90.005099
-9.567324,100,90.005104
-23.199991,100,90.142526
-17.070295,100,90.142539
-9.657634,100,90.142546
-4.0606227,100,90.142552
-11.572378,100,90.142559
-25.684881,100,90.142564
-45.93154,100,90.142572
-5.9248533,100,90.142577
-4.467424,100,90.142582
-15.405016,100,90.142587
-11.201639,100,90.280018
-14.289163,100,90.280029
-24.987206,100,90.280035
-3.906093,100,90.280041
-15.94559,100,90.280046
-7.641451,100,90.280052
-18.680845,100,90.280057
-6.131757,100,90.280061
-19.78277,100,90.280066
-25.86799,100,90.280071
-4.1334715,100,90.417508
-3.8039017,100,90.417529
-3.0546634,100,90.417538
-6.4543667,100,90.417548
-6.650806,100,90.417554
-2.9675753,100,90.41756
-4.5828996,100,90.417565
-3.2018492,100,90.417571
-10.073781,100,90.417576
-3.754279,100,90.417581
-3.7731898,100,90.554916
-4.6108055,100,90.554928
-2.361423,100,90.554935
-12.16631,100,90.554941
-5.284637,100,90.554946
-7.133506,100,90.554952
-14.93127,100,90.554956
-8.467148,100,90.554961
-25.003479,100,90.554966
-13.205581,100,90.554971
-4.212006,100,90.696667
-4.6407743,100,90.696713
-20.221186,100,90.696723
-14.167481,100,90.69673
-4.9856687,100,90.696736
-19.268301,100,90.696742
-8.747353,100,90.696747
-4.398869,100,90.696753
-18.986368,100,90.696758
-3.0406551,100,90.696763
-13.7334385,100,90.839764
-9.281647,100,90.839804
-8.058654,100,90.839815
-14.721987,100,90.839822
-16.081408,100,90.839828
-16.036673,100,90.839834
-2.4644988,100,90.839839
-3.4628527,100,90.839844
-4.430864,100,90.839849
-11.45811,100,90.839854
-16.819462,100,90.978436
-4.1455503,100,90.97846
-9.820832,100,90.97847
-20.263727,100,90.978477
-32.722687,100,90.978483
-14.33926,100,90.978489
-9.96898,100,90.978497
-5.61555,100,90.978503
-3.2158368,100,90.978509
-3.6140928,100,90.978514
-10.537161,100,91.116979
-11.679017,100,91.116996
-15.937863,100,91.117003
-6.720766,100,91.117009
-7.241506,100,91.117015
-9.504108,100,91.117023
-11.762019,100,91.117029
-2.4990163,100,91.117034
-14.954818,100,91.117039
-3.15475,100,91.117044
-8.701065,100,91.256011
-8.99964,100,91.256057
-5.5589323,100,91.256069
-7.1426697,100,91.256076
-10.714119,100,91.256082
-9.548562,100,91.256088
-7.055441,100,91.256094
-2.5183816,100,91.256099
-6.0941777,100,91.256104
-3.2900188,100,91.256112
-9.4632435,100,91.395031
-10.597874,100,91.395057
-16.08234,100,91.395065
-14.53657,100,91.395076
-15.777782,100,91.395082
-21.683418,100,91.395087
-15.593356,100,91.395093
-12.913499,100,91.395098
-8.691809,100,91.395103
-15.421437,100,91.395108
-5.493469,100,91.53331
-17.898275,100,91.533358
-10.45223,100,91.533398
-5.332383,100,91.533405
-14.404879,100,91.533411
-6.535355,100,91.533416
-4.720336,100,91.533422
-14.217823,100,91.533427
-6.2932444,100,91.533463
-2.9278076,100,91.533469
-37.489674,100,91.672305
-13.926732,100,91.672326
-9.5077305,100,91.672334
-3.0109322,100,91.67234
-20.13418,100,91.672346
-4.2851787,100,91.672352
-4.1565857,100,91.672358
-8.634297,100,91.672363
-3.2403193,100,91.672368
-3.015012,100,91.672373
-13.271128,100,91.810835
-6.393922,100,91.810847
-19.023243,100,91.810854
-19.80771,100,91.810859
-2.4251912,100,91.810865
-12.3901205,100,91.81087
-7.3853,100,91.810875
-3.8047743,100,91.81088
-4.5325,100,91.810885
-20.66767,100,91.81089
-22.40212,100,91.949162
-9.431703,100,91.949172
-6.946877,100,91.949179
-3.175922,100,91.949184
-17.953537,100,91.94919
-6.552648,100,91.949194
-5.9739175,100,91.949199
-22.860699,100,91.949204
-3.6680012,100,91.949209
-25.718271,100,91.949213
-3.1894965,100,92.087416
-7.6006813,100,92.087428
-12.06443,100,92.087435
-3.5211284,100,92.087441
-14.507442,100,92.087447
-5.077693,100,92.087452
-6.2493267,100,92.087457
-13.095951,100,92.087462
-3.926867,100,92.087467
-5.907773,100,92.087472
-4.836442,100,92.225618
-4.4501314,100,92.225629
-3.6692772,100,92.225635
-4.6201744,100,92.225641
-5.614656,100,92.225646
-2.7219696,100,92.225651
-2.9533615,100,92.225657
-2.795865,100,92.225662
-6.352653,100,92.225666
-4.8992305,100,92.225671
-4.0865474,100,92.364248
-16.364632,100,92.364261
-7.281293,100,92.364267
-4.5789485,100,92.364272
-3.3187618,100,92.364277
-23.448566,100,92.364282
-10.471401,100,92.364287
-13.27856,100,92.364291
-9.868455,100,92.364296
-30.672523,100,92.364301
-6.133247,100,95.167008
-8.24655,100,95.167056
-2.90287,100,95.167065
-8.319777,100,95.167072
-8.4643,100,95.167078
-4.122183,100,95.167084
-5.223825,100,95.16709
-4.8857427,100,95.167095
-4.999979,100,95.167101
-6.593012,100,95.167106
-5.5206647,100,95.305716
-6.467813,100,95.305736
-6.8250065,100,95.305743
-5.6848736,100,95.305749
-3.5562465,100,95.305754
-7.883468,100,95.305759
-1.8188832,100,95.305767
-18.871717,100,95.305772
-13.340594,100,95.305777
-3.7227092,100,95.305783
-7.2501893,100,95.443736
-29.273857,100,95.443759
-11.004143,100,95.44377
-2.63381,100,95.443778
-13.305923,100,95.443784
-13.079892,100,95.44379
-10.609223,100,95.443796
-23.333105,100,95.443802
-8.409087,100,95.443807
-3.5447764,100,95.443812
-8.624408,100,95.581637
-9.167962,100,95.58165
-3.981022,100,95.581657
-6.2120357,100,95.581663
-8.519273,100,95.581669
-4.774338,100,95.581674
-3.0664105,100,95.581679
-14.402931,100,95.581684
-5.0974164,100,95.581689
-9.391359,100,95.581694
-8.144519,100,95.719302
-23.005814,100,95.71932
-3.1861343,100,95.71933
-13.003001,100,95.719337
-14.703017,100,95.719343
-12.56144,100,95.719349
-6.9127107,100,95.719355
-22.328924,100,95.71936
-35.22686,100,95.719365
-9.33094,100,95.71937
-5.5638824,100,95.865773
-4.5954585,100,95.865817
-7.784443,100,95.865825
-9.617206,100,95.865832
-6.990507,100,95.865838
-5.6633997,100,95.865845
-3.5026891,100,95.86585
-5.603278,100,95.865855
-7.3401403,100,95.86586
-13.021996,100,95.865864
-14.0251465,100,96.005332
-11.728752,100,96.005353
-18.981724,100,96.00536
-10.873858,100,96.005366
-3.0646636,100,96.005371
-2.2664547,100,96.005376
-2.2740076,100,96.005381
-6.4336843,100,96.005386
-3.9316578,100,96.00539
-38.829365,100,96.005395
-2.91671,100,96.144044
-4.9743533,100,96.144068
-11.619062,100,96.144077
-4.206462,100,96.144084
-11.988516,100,96.14409
-3.858865,100,96.144096
-16.848211,100,96.144102
-6.5902243,100,96.144107
-17.007692,100,96.144112
-3.777702,100,96.144117
-4.7802467,100,96.282503
-13.464723,100,96.282514
-9.631364,100,96.282521
-5.7634783,100,96.282527
-9.7594595,100,96.282532
-15.954494,100,96.282537
-4.2613125,100,96.282542
-20.077217,100,96.282547
-4.631022,100,96.282552
-3.7009003,100,96.282557
-5.054809,100,96.420971
-15.769635,100,96.420992
-2.9168766,100,96.421001
-14.506178,100,96.421008
-18.894474,100,96.421015
-8.402579,100,96.421024
-6.306461,100,96.421029
-10.480056,100,96.421035
-20.57417,100,96.42104
-7.3255205,100,96.421045
-5.9440193,100,96.559471
-4.241811,100,96.559482
-4.839472,100,96.559488
-26.945219,100,96.559494
-3.4433236,100,96.5595
-14.006886,100,96.559507
-3.3879235,100,96.559512
-20.134281,100,96.559517
-24.327797,100,96.559522
-3.9759831,100,96.559527
-10.505353,100,96.69808
-5.973858,100,96.698104
-7.632999,100,96.698113
-12.403791,100,96.69812
-2.8473048,100,96.698127
-6.399687,100,96.698133
-5.64082,100,96.698138
-4.201209,100,96.698143
-4.467006,100,96.698149
-16.53506,100,96.698154
-7.37563,100,96.836491
-21.461447,100,96.836504
-7.983134,100,96.836511
-5.4503994,100,96.83652
-16.388784,100,96.836525
-15.481519,100,96.83653
-8.025557,100,96.836535
-16.28133,100,96.83654
-3.5615473,100,96.836545
-9.430773,100,96.83655
-5.7912087,100,96.974719
-11.352593,100,96.974729
-3.452085,100,96.974736
-7.657993,100,96.974742
-14.349847,100,96.974747
-11.4426365,100,96.974752
-12.1567335,100,96.974757
-5.238958,100,96.974762
-3.4439554,100,96.974766
-3.8535314,100,96.974771
-9.676864,100,97.112943
-3.702169,100,97.112955
-3.1625714,100,97.112961
-11.117801,100,97.112967
-38.306076,100,97.112972
-14.688009,100,97.112977
-16.120403,100,97.112982
-12.53861,100,97.112987
-6.217022,100,97.112991
-8.3048525,100,97.112996
-4.7672915,100,97.25132
-9.103315,100,97.251332
-12.948572,100,97.251339
-6.743791,100,97.251346
-4.143863,100,97.251352
-6.69566,100,97.251357
-5.966953,100,97.251362
-4.7953587,100,97.251367
-4.5921783,100,97.251372
-10.27253,100,97.251377
-3.8288915,100,97.389197
-9.439133,100,97.389209
-6.4348626,100,97.389215
-6.460563,100,97.389221
-3.2173185,100,97.389226
-8.736179,100,97.38923
-6.8986964,100,97.389235
-7.7391734,100,97.38924
-7.4586573,100,97.389244
-2.1340966,100,97.389248
-14.06819,100,97.527609
-7.3046093,100,97.527625
-2.6719766,100,97.527631
-16.7917,100,97.527636
-13.944608,100,97.527641
-29.583511,100,97.527647
-19.556635,100,97.527655
-11.252505,100,97.52766
-2.6677673,100,97.527665
-6.2021565,100,97.527669
-4.6528935,100,97.665913
-3.7670026,100,97.665928
-5.7093,100,97.665935
-4.7728534,100,97.665941
-8.076056,100,97.665946
-18.470222,100,97.665952
-5.3009734,100,97.665957
-7.3143544,100,97.665962
-12.445296,100,97.665967
-4.360932,100,97.665971
-16.732288,100,97.804249
-16.7849,100,97.804261
-5.2689857,100,97.804267
-26.765753,100,97.804273
-3.4280262,100,97.804278
-13.538407,100,97.804283
-20.66135,100,97.804288
-9.936117,100,97.804293
-11.145775,100,97.804297
-19.095,100,97.804302
-3.8885972,100,100.60057
-12.695367,100,100.600616
-3.0525997,100,100.600625
-3.0143402,100,100.600632
-5.683679,100,100.600639
-5.502785,100,100.600648
-5.145481,100,100.600653
-4.8088803,100,100.600658
-7.183947,100,100.600663
-6.4438004,100,100.600668
-4.075718,100,100.73937
-2.8057554,100,100.739394
-5.2232237,100,100.739404
-4.023477,100,100.739411
-17.170483,100,100.739418
-14.931775,100,100.739424
-11.442976,100,100.739429
-10.548807,100,100.739435
-14.898536,100,100.73944
-16.367386,100,100.739449
-5.238078,100,100.877925
-7.16757,100,100.877944
-16.595427,100,100.877951
-5.3411264,100,100.877958
-6.738675,100,100.877963
-4.5881667,100,100.877968
-7.2991896,100,100.877973
-4.6382623,100,100.877978
-11.544656,100,100.877983
-3.9818811,100,100.877988
-11.302344,100,101.016146
-9.589261,100,101.016157
-5.685573,100,101.016165
-8.911937,100,101.016171
-20.770725,100,101.016176
-11.449039,100,101.016182
-4.072296,100,101.016187
-11.183452,100,101.016192
-3.0033123,100,101.016197
-10.401743,100,101.016202
-17.591215,100,101.154495
-11.600081,100,101.154506
-8.65,100,101.154517
-7.682596,100,101.154523
-21.177233,100,101.154528
-3.396208,100,101.154533
-4.1398644,100,101.154538
-3.0133266,100,101.154543
-23.691345,100,101.154548
-5.156272,100,101.154552
-4.074891,100,101.292394
-12.834258,100,101.292405
-5.476529,100,101.292412
-8.00652,100,101.292418
-5.3091025,100,101.292423
-7.767181,100,101.292429
-8.412157,100,101.292434
-4.177267,100,101.292439
-3.7104876,100,101.292444
-2.3583653,100,101.292449
-6.40808,100,101.430668
-28.24713,100,101.430688
-3.5320106,100,101.430696
-12.801919,100,101.430706
-1.7007221,100,101.430712
-4.0523496,100,101.430717
-10.069536,100,101.430722
-14.258942,100,101.430727
-11.112671,100,101.430732
-3.5933268,100,101.430737
-20.014914,100,101.568979
-8.708965,100,101.568991
-10.727613,100,101.568997
-25.682394,100,101.569003
-7.3371773,100,101.569009
-20.259602,100,101.569014
-30.742052,100,101.569019
-16.796602,100,101.569024
-36.66508,100,101.569029
-11.004767,100,101.569033
-13.798199,100,101.70704
-8.488618,100,101.707051
-2.778129,100,101.707057
-8.442167,100,101.707063
-4.7342057,100,101.707068
-3.6362226,100,101.707073
-7.862662,100,101.707078
-9.052085,100,101.707083
-3.643547,100,101.707088
-5.9076056,100,101.707092
-16.518171,100,101.845235
-6.7799025,100,101.845247
-5.5664964,100,101.845254
-6.4211273,100,101.84526
-10.833133,100,101.845265
-34.744473,100,101.845271
-7.8398767,100,101.845276
-8.05768,100,101.845281
-6.5556226,100,101.845286
-6.707965,100,101.845291
-13.391473,100,101.983273
-4.2694664,100,101.983291
-11.872886,100,101.983303
-14.114281,100,101.98331
