#{"t_start": 1761302692.6657631, "env_id": "None"}
r,l,t
-8.949182,100,225.426827
-13.081376,100,225.42685
-13.69347,100,225.426862
-13.00256,100,225.426869
-15.777711,100,225.426876
-12.062629,100,225.426881
-18.047081,100,225.426887
-15.625064,100,225.426892
-14.501109,100,225.426897
-12.71547,100,225.426902
-41.716343,100,225.561941
-36.962437,100,225.561952
-44.163662,100,225.56196
-48.106815,100,225.561966
-43.234608,100,225.561975
-38.820282,100,225.561981
-42.07327,100,225.561986
-39.211853,100,225.561991
-50.750458,100,225.561995
-48.223606,100,225.562
-25.362757,100,225.699426
-17.65597,100,225.699463
-19.422813,100,225.69947
-28.307194,100,225.699476
-14.633245,100,225.699481
-18.035591,100,225.699487
-31.108538,100,225.699492
-17.816803,100,225.699497
-19.030262,100,225.699502
-17.854385,100,225.699507
-71.40987,100,225.836416
-57.06202,100,225.83644
-65.1709,100,225.836448
-69.0565,100,225.836454
-64.39913,100,225.83646
-64.61206,100,225.836466
-70.31789,100,225.836471
-76.26925,100,225.836476
-74.7512,100,225.836481
-68.812195,100,225.836486
-81.3917,100,225.972636
-86.21559,100,225.972659
-80.26953,100,225.972669
-86.20861,100,225.972676
-71.18551,100,225.972683
-89.48862,100,225.972689
-91.617226,100,225.972695
-81.96886,100,225.972702
-70.71949,100,225.972708
-63.15634,100,225.972713
-128.62589,100,226.108503
-160.51949,100,226.10853
-134.7396,100,226.10854
-132.18672,100,226.108547
-145.50482,100,226.108554
-153.65448,100,226.10856
-146.86156,100,226.108565
-134.08154,100,226.10857
-147.32735,100,226.108575
-121.08841,100,226.10858
-34.263645,100,226.244192
-27.14539,100,226.244206
-31.20439,100,226.244215
-35.379913,100,226.244221
-37.550686,100,226.244226
-37.03058,100,226.244231
-32.974876,100,226.244236
-29.980518,100,226.244241
-39.83602,100,226.244246
-39.10083,100,226.24425
-60.95551,100,229.237339
-52.928806,100,229.237386
-51.85747,100,229.237396
-59.943707,100,229.237403
-59.03394,100,229.23741
-46.67965,100,229.237416
-49.892464,100,229.237421
-62.769814,100,229.237426
-49.835587,100,229.237431
-51.45797,100,229.237439
-91.28132,100,229.372392
-85.35192,100,229.372416
-69.40652,100,229.372426
-100.51628,100,229.372433
-84.46052,100,229.372439
-65.15004,100,229.372444
-66.848854,100,229.37245
-76.38968,100,229.372458
-75.65625,100,229.372464
-71.22994,100,229.372469
-48.032,100,229.507576
-35.320557,100,229.507587
-44.688217,100,229.507594
-39.602993,100,229.5076
-37.933502,100,229.507605
-34.261425,100,229.50761
-35.218807,100,229.507615
-45.59469,100,229.50762
-37.949696,100,229.507625
-30.377855,100,229.50763
-58.276512,100,229.642467
-61.213593,100,229.642491
-58.694942,100,229.6425
-58.482567,100,229.642507
-67.11521,100,229.642514
-64.637566,100,229.642522
-89.491325,100,229.642528
-71.153656,100,229.642533
-61.03262,100,229.642541
-63.24379,100,229.642547
-105.424255,100,229.777874
-107.2231,100,229.777889
-82.145454,100,229.777896
-108.7659,100,229.777902
-111.92509,100,229.777908
-105.7492,100,229.777913
-103.88421,100,229.777918
-83.13129,100,229.777923
-97.332436,100,229.777928
-101.67722,100,229.777933
-3.0621197,100,229.913085
-2.097971,100,229.913106
-3.6189814,100,229.913113
-6.2729397,100,229.91312
-3.1714795,100,229.913125
-6.1315293,100,229.91313
-2.0197146,100,229.913136
-4.7624154,100,229.913141
-3.4107666,100,229.913146
-7.827374,100,229.913151
-120.2721,100,230.048698
-104.81299,100,230.048723
-102.09886,100,230.048732
-113.517845,100,230.048743
-89.276924,100,230.048749
-90.072334,100,230.048755
-97.84326,100,230.048763
-88.89599,100,230.048768
-106.8363,100,230.048773
-98.939354,100,230.048779
-54.159687,100,230.183813
-53.36653,100,230.183832
-68.620964,100,230.18384
-54.09004,100,230.183846
-59.566307,100,230.183852
-71.38069,100,230.183857
-60.499,100,230.183862
-53.923798,100,230.183867
-67.767715,100,230.183872
-101.81325,100,230.183876
-33.726913,100,230.31932
-28.681622,100,230.319347
-31.536842,100,230.319355
-39.15253,100,230.319361
-29.63236,100,230.319367
-29.972662,100,230.319372
-31.918821,100,230.319378
-37.1456,100,230.319383
-31.355597,100,230.319388
-24.826334,100,230.319393
-101.509926,100,230.454264
-89.48542,100,230.454284
-118.385216,100,230.454291
-129.27304,100,230.454297
-100.49406,100,230.454302
-99.43882,100,230.454308
-107.401436,100,230.454313
-95.90269,100,230.454318
-96.89349,100,230.454323
-95.54883,100,230.454328
-29.485289,100,230.588838
-16.29964,100,230.58885
-20.769745,100,230.588857
-21.40762,100,230.588863
-24.258411,100,230.588869
-16.885742,100,230.588874
-20.034185,100,230.58888
-29.707016,100,230.588885
-29.766245,100,230.58889
-21.61049,100,230.588894
-77.34079,100,230.723287
-67.675575,100,230.72331
-59.842995,100,230.723323
-75.73229,100,230.72333
-73.22244,100,230.723336
-59.98971,100,230.723342
-75.33726,100,230.72335
-62.117622,100,230.723356
-63.406803,100,230.723361
-67.95652,100,230.723366
-78.73177,100,230.858878
-52.954155,100,230.858895
-68.61182,100,230.858902
-59.308643,100,230.858908
-70.58413,100,230.858913
-85.48817,100,230.858918
-70.47453,100,230.858923
-68.57741,100,230.858928
-66.85852,100,230.858933
-56.232086,100,230.858938
-74.62767,100,230.993462
-84.88922,100,230.993478
-67.586426,100,230.993485
-73.24519,100,230.993492
-60.095497,100,230.993497
-78.81614,100,230.993502
-70.93725,100,230.993508
-80.385864,100,230.993513
-72.47657,100,230.993518
-79.77507,100,230.993523
-32.79906,100,231.127815
-56.12035,100,231.127828
-42.267593,100,231.127835
-29.61382,100,231.127841
-37.752487,100,231.127846
-36.927135,100,231.127852
-29.562805,100,231.127857
-44.560024,100,231.127862
-39.16595,100,231.127867
-37.728516,100,231.127872
-54.41699,100,231.262415
-50.375336,100,231.262426
-54.082306,100,231.262432
-49.279526,100,231.262438
-52.662148,100,231.262443
-64.268684,100,231.262448
-50.52068,100,231.262456
-41.71953,100,231.26246
-49.23189,100,231.262465
-39.762726,100,231.26247
-63.748325,100,231.396742
-84.060745,100,231.396761
-73.80042,100,231.396767
-50.557735,100,231.396772
-59.049515,100,231.396777
-67.32694,100,231.396782
-52.150234,100,231.396787
-57.210526,100,231.396792
-71.1627,100,231.396797
-68.244774,100,231.396802
-4.791857,100,231.532326
-4.6857347,100,231.532355
-6.6643915,100,231.532363
-10.922465,100,231.532369
-4.573122,100,231.532374
-3.7487001,100,231.53238
-8.904836,100,231.532385
-6.3256025,100,231.532391
-4.2968855,100,231.532396
-15.150085,100,231.532404
-135.17131,100,231.669749
-97.71357,100,231.669784
-103.70707,100,231.669791
-109.76428,100,231.669797
-93.93545,100,231.669803
-100.51968,100,231.669808
-104.45049,100,231.669814
-106.79531,100,231.669819
-91.55082,100,231.669824
-96.19997,100,231.669829
-41.622402,100,231.813208
-40.57827,100,231.813266
-40.092064,100,231.813276
-38.81977,100,231.813283
-44.555294,100,231.81329
-45.93709,100,231.813296
-38.34694,100,231.813301
-38.34332,100,231.813307
-38.01234,100,231.813312
-49.956642,100,231.813317
-26.09704,100,231.950966
-16.58865,100,231.950995
-19.02061,100,231.951004
-28.763474,100,231.951011
-23.856546,100,231.951018
-23.335238,100,231.951023
-20.362576,100,231.951029
-16.277817,100,231.951034
-20.658499,100,231.951039
-17.984737,100,231.951044
-140.59892,100,234.954289
-151.57524,100,234.954342
-138.00206,100,234.954354
-145.48299,100,234.954361
-134.3445,100,234.954371
-137.6369,100,234.954377
-147.89444,100,234.954382
-139.2365,100,234.954387
-164.44719,100,234.954392
-152.29527,100,234.954398
-75.931076,100,235.08999
-74.321724,100,235.090017
-84.809784,100,235.090027
-70.309204,100,235.090035
-76.67775,100,235.090041
-75.59173,100,235.09005
-70.00549,100,235.090056
-74.39612,100,235.090062
-76.08253,100,235.090067
-85.42323,100,235.090072
-86.40579,100,235.22528
-86.35054,100,235.225303
-72.17081,100,235.225313
-99.86598,100,235.22532
-87.39017,100,235.225326
-77.74953,100,235.225332
-74.04908,100,235.225337
-94.17801,100,235.225343
-86.194016,100,235.225348
-85.18485,100,235.225353
-66.90911,100,235.36126
-64.42626,100,235.361278
-79.92396,100,235.361285
-65.37508,100,235.361291
-61.04925,100,235.361296
-71.133835,100,235.361301
-65.770584,100,235.361306
-74.99429,100,235.361311
-66.45445,100,235.361316
-66.242455,100,235.361321
-39.942314,100,235.496278
-51.241684,100,235.496289
-33.782215,100,235.496295
-38.687576,100,235.496301
-41.63302,100,235.496306
-32.246735,100,235.496311
-41.12252,100,235.496316
-32.63384,100,235.496321
-30.488,100,235.496325
-40.670555,100,235.49633
-62.054783,100,235.631297
-87.10578,100,235.631308
-74.81411,100,235.631315
-95.81557,100,235.63132
-99.96212,100,235.631325
-65.755264,100,235.63133
-90.05093,100,235.631335
-68.84518,100,235.631343
-73.15619,100,235.631348
-94.62506,100,235.631352
-92.53113,100,235.766103
-84.051895,100,235.766116
-86.05163,100,235.766126
-80.80682,100,235.766132
-91.35055,100,235.766138
-86.95788,100,235.766143
-90.21516,100,235.766148
-85.78982,100,235.766153
-82.41453,100,235.766158
-84.75928,100,235.766163
-111.34614,100,235.901556
-91.532394,100,235.901573
-83.750534,100,235.901581
-97.75629,100,235.901587
-105.84296,100,235.901593
-79.08968,100,235.901598
-86.52077,100,235.901603
-89.74177,100,235.901609
-95.94433,100,235.901617
-96.9508,100,235.901622
-35.79605,100,236.035854
-51.16415,100,236.035865
-23.59657,100,236.035872
-40.52964,100,236.035877
-28.48821,100,236.035883
-38.021275,100,236.035888
-39.887253,100,236.035896
-36.696507,100,236.035901
-39.736908,100,236.035906
-32.386456,100,236.03591
-189.9224,100,236.170639
-180.38136,100,236.170659
-189.82977,100,236.170672
-175.77516,100,236.170679
-175.16179,100,236.170685
-152.02032,100,236.170691
-183.52568,100,236.170697
-178.02213,100,236.170702
-164.94691,100,236.170707
-185.77261,100,236.170712
-103.06022,100,236.305583
-102.382454,100,236.305595
-87.67578,100,236.305602
-104.81557,100,236.305608
-85.84221,100,236.305613
-89.878944,100,236.305619
-94.602806,100,236.305624
-89.68792,100,236.305629
-83.15188,100,236.305633
-85.71013,100,236.305638
-88.59617,100,236.442047
-103.09246,100,236.442085
-99.66696,100,236.442097
-94.64666,100,236.442104
-86.924675,100,236.442109
-102.412445,100,236.442115
-91.355545,100,236.44212
-81.61918,100,236.442126
-109.14236,100,236.44213
-91.19951,100,236.442135
-78.215836,100,236.5785
-79.12477,100,236.578516
-72.80207,100,236.578522
-84.65806,100,236.578528
-105.08079,100,236.578533
-77.35803,100,236.578539
-86.338264,100,236.578544
-84.996254,100,236.57855
-92.56593,100,236.578556
-90.44064,100,236.578562
-73.37006,100,236.714981
-77.71885,100,236.714997
-56.099823,100,236.715005
-69.666855,100,236.715011
-72.90066,100,236.715017
-53.90723,100,236.715023
-71.764946,100,236.715028
-69.1939,100,236.715033
-65.87274,100,236.715038
-52.569153,100,236.715043
-93.14706,100,236.850909
-100.83034,100,236.850927
-77.265434,100,236.850935
-109.43422,100,236.850941
-106.305405,100,236.850947
-85.683304,100,236.850952
-98.89658,100,236.850957
-90.10588,100,236.850962
-85.741425,100,236.850968
-101.39121,100,236.850973
-12.213496,100,236.987105
-16.078924,100,236.987126
-10.768052,100,236.987133
-9.444844,100,236.98714
-10.220478,100,236.987146
-9.480726,100,236.987152
-8.190184,100,236.987157
-7.033337,100,236.987163
-13.939636,100,236.987168
-6.285932,100,236.987173
-13.700118,100,237.124182
-17.628435,100,237.124323
-12.488866,100,237.124336
-13.774719,100,237.124343
-15.898668,100,237.124349
-19.689512,100,237.124355
-14.871007,100,237.124361
-19.45225,100,237.124366
-16.208313,100,237.124371
-15.714941,100,237.124376
-38.554844,100,237.260169
-35.95137,100,237.26019
-48.15645,100,237.260199
-31.180704,100,237.260209
-27.631004,100,237.260216
-34.844406,100,237.260222
-36.443398,100,237.260227
-30.924963,100,237.260233
-33.961643,100,237.260238
-30.398987,100,237.260243
-135.41512,100,237.396933
-133.9661,100,237.396964
-154.12889,100,237.396971
-135.60066,100,237.396977
-130.29918,100,237.396983
-143.90155,100,237.396988
-135.92978,100,237.396994
-137.32031,100,237.396999
-138.85828,100,237.397004
-148.67252,100,237.397009
-97.31908,100,237.532903
-99.612595,100,237.532926
-80.76208,100,237.532936
-106.19233,100,237.532943
-89.995865,100,237.53295
-94.013115,100,237.532955
-106.17449,100,237.532961
-95.074585,100,237.532966
-94.65531,100,237.532971
-98.213974,100,237.532979
-65.36186,100,240.57592
-64.40678,100,240.57597
-58.587532,100,240.57598
-59.124054,100,240.575987
-47.96927,100,240.575994
-60.25862,100,240.576
-54.01462,100,240.576005
-61.690624,100,240.57601
-55.60446,100,240.576015
-59.14311,100,240.57602
-118.94421,100,240.711375
-122.266556,100,240.711397
-101.80108,100,240.71141
-124.04137,100,240.711417
-115.40108,100,240.711424
-122.52118,100,240.711432
-115.74683,100,240.71144
-120.876366,100,240.711446
-107.85892,100,240.711451
-124.777054,100,240.711456
-113.33453,100,240.846418
-94.40409,100,240.846439
-88.96805,100,240.846453
-106.10206,100,240.846459
-92.43194,100,240.846466
-99.38775,100,240.846472
-107.12941,100,240.846477
-74.13556,100,240.846482
-98.54818,100,240.846487
-93.78878,100,240.846492
-100.08129,100,240.981561
-103.98924,100,240.981572
-102.747345,100,240.981578
-105.4465,100,240.981584
-131.531,100,240.981589
-109.41237,100,240.981594
-91.84175,100,240.981599
-104.03816,100,240.981604
-98.63955,100,240.981609
-105.84955,100,240.981613
-54.55261,100,241.116325
-66.63099,100,241.116337
-66.104515,100,241.116344
-51.82253,100,241.11635
-55.068672,100,241.116356
-61.452866,100,241.116364
-52.588207,100,241.116369
-61.96903,100,241.116374
-52.330647,100,241.116379
-59.99364,100,241.116384
-35.926483,100,241.251264
-34.357533,100,241.251277
-39.05223,100,241.251284
-30.209318,100,241.251289
-25.928238,100,241.251294
-41.898773,100,241.251299
-36.020435,100,241.251304
-35.267296,100,241.251309
-36.54549,100,241.251314
-37.42241,100,241.251319
-23.797956,100,241.386047
-23.550262,100,241.386066
-20.280602,100,241.386072
-34.636368,100,241.386078
-23.955969,100,241.386083
-36.270035,100,241.386088
-30.784836,100,241.386093
-29.516321,100,241.386098
-32.173225,100,241.386103
-23.364584,100,241.386108
-36.11642,100,241.520761
-46.23236,100,241.520773
-40.660717,100,241.52078
-39.025215,100,241.520785
-41.64615,100,241.520791
-35.277752,100,241.520799
-34.608746,100,241.520804
-46.366344,100,241.520809
-37.938805,100,241.520814
-30.091131,100,241.520818
-39.50464,100,241.655254
-28.28337,100,241.655265
-35.34191,100,241.655271
-38.558537,100,241.655276
-37.07909,100,241.655281
-25.793205,100,241.655286
-32.804043,100,241.655291
-47.96035,100,241.655296
-29.053722,100,241.6553
-42.66257,100,241.655305
-87.905334,100,241.791187
-91.21749,100,241.791232
-82.03897,100,241.791242
-93.42714,100,241.791249
-110.71906,100,241.791255
-80.5653,100,241.791262
-90.90127,100,241.791267
-94.8603,100,241.791272
-96.27368,100,241.791277
-101.70515,100,241.791282
-1.7897683,100,241.926261
-4.84594,100,241.926288
-2.3623066,100,241.926296
-5.118914,100,241.926305
-2.4843497,100,241.926311
-5.5179553,100,241.926317
-2.539866,100,241.926322
-4.9355044,100,241.926327
-4.755785,100,241.926332
-5.557987,100,241.926337
-32.97241,100,242.063796
-43.71958,100,242.063852
-32.16495,100,242.063861
-56.693676,100,242.063868
-39.896324,100,242.063874
-32.20037,100,242.06388
-35.4039,100,242.063888
-36.82352,100,242.063893
-37.30011,100,242.063899
-33.843704,100,242.063903
-155.98415,100,242.201984
-147.80357,100,242.202035
-151.88287,100,242.202046
-204.35907,100,242.202053
-158.05092,100,242.202059
-152.06999,100,242.202065
-152.24965,100,242.20207
-152.85133,100,242.202076
-150.33607,100,242.202081
-154.28831,100,242.202089
-125.46409,100,242.337639
-111.53892,100,242.337657
-130.31747,100,242.337666
-90.769775,100,242.337673
-104.85116,100,242.337679
-119.39075,100,242.337685
-91.911575,100,242.33769
-136.9876,100,242.337695
-106.25404,100,242.3377
-107.62413,100,242.337705
-21.160282,100,242.4758
-16.673552,100,242.475847
-28.513546,100,242.475857
-20.88575,100,242.475864
-25.962059,100,242.47587
-21.611958,100,242.475875
-26.429213,100,242.475881
-23.781858,100,242.475886
-23.047613,100,242.475891
-24.133709,100,242.475896
-54.299046,100,242.611612
-42.34696,100,242.611627
-45.62954,100,242.611633
-48.300858,100,242.611639
-31.452887,100,242.611647
-41.77537,100,242.611652
-41.01062,100,242.611657
-53.536083,100,242.611661
-46.693317,100,242.611666
-54.89122,100,242.611671
-36.1952,100,242.746998
-43.233364,100,242.747146
-37.106575,100,242.747154
-29.448101,100,242.74716
-30.767021,100,242.747165
-49.240414,100,242.74717
-36.96862,100,242.747175
-40.057068,100,242.74718
-36.220997,100,242.747184
-31.164925,100,242.747189
-54.443016,100,242.884123
-69.22412,100,242.884156
-75.23913,100,242.884166
-63.1154,100,242.884174
-65.11806,100,242.88418
-54.344994,100,242.884186
-66.65012,100,242.884192
-57.54238,100,242.884197
-57.08076,100,242.884203
-50.35412,100,242.884207
-57.17868,100,243.026267
-54.161823,100,243.026312
-49.634274,100,243.026321
-49.928707,100,243.026328
-52.3827,100,243.026334
-48.279896,100,243.02634
-59.182972,100,243.026346
-53.4673,100,243.026351
-47.347137,100,243.026359
-57.138596,100,243.026364
-24.103928,100,243.161264
-24.33097,100,243.161282
-22.773592,100,243.161291
-34.950043,100,243.161297
-28.85872,100,243.161303
-19.812609,100,243.161309
-37.01173,100,243.161314
-27.946135,100,243.161319
-28.22973,100,243.161324
-34.16873,100,243.161329
-47.091385,100,243.296078
-58.17077,100,243.296091
-57.114464,100,243.296098
-35.999233,100,243.296104
-51.19234,100,243.296109
-68.043594,100,243.296114
-36.927246,100,243.296119
-46.48701,100,243.296125
-43.125046,100,243.29613
-57.4042,100,243.296135
-110.41028,100,246.250627
-91.85677,100,246.250661
-77.08031,100,246.250672
-70.27173,100,246.250679
-88.04031,100,246.250685
-100.571266,100,246.250691
-86.9976,100,246.250696
-88.06382,100,246.250702
-86.67069,100,246.250707
-98.152794,100,246.250712
-113.02138,100,246.387133
-138.2329,100,246.387195
-113.547,100,246.38721
-99.78963,100,246.387218
-96.27471,100,246.387224
-129.55893,100,246.387231
-113.977234,100,246.387236
-129.97249,100,246.387242
-124.2876,100,246.387248
-112.81248,100,246.387253
-45.077915,100,246.524365
-43.807976,100,246.524409
-51.53851,100,246.524417
-45.13068,100,246.524424
-48.08862,100,246.524434
-52.344707,100,246.524439
-36.213615,100,246.524445
-52.101448,100,246.52445
-70.60029,100,246.524455
-41.12857,100,246.52446
-33.841953,100,246.661225
-28.024923,100,246.661274
-30.362047,100,246.661284
-25.6109,100,246.661291
-38.890263,100,246.661298
-40.348557,100,246.661303
-27.872318,100,246.661309
-34.52641,100,246.661314
-31.44396,100,246.661319
-30.761381,100,246.661324
-17.786346,100,246.797865
-12.967583,100,246.797907
-8.907004,100,246.797917
-6.890868,100,246.797923
-6.909905,100,246.797929
-6.9510326,100,246.797934
-5.5135975,100,246.79794
-15.932423,100,246.797945
-6.5303664,100,246.79795
-8.909847,100,246.797956
-20.435024,100,246.935217
-18.031311,100,246.935269
-15.418265,100,246.935279
-24.047054,100,246.935286
-32.921955,100,246.935293
-21.81141,100,246.935298
-17.709908,100,246.935304
-16.229387,100,246.93531
-16.209219,100,246.935318
-18.443747,100,246.935324
-79.613716,100,247.072312
-92.39674,100,247.07236
-101.399605,100,247.072368
-85.796104,100,247.072375
-76.80959,100,247.072381
-92.093,100,247.072386
-83.06782,100,247.072391
-87.644424,100,247.072396
-88.831406,100,247.072401
-92.72752,100,247.072406
-45.24243,100,247.209503
-52.49819,100,247.209539
-45.529488,100,247.209546
-44.967186,100,247.209552
-58.404194,100,247.209557
-53.592255,100,247.209563
-53.157867,100,247.209571
-48.34279,100,247.209576
-44.17102,100,247.209581
-46.06742,100,247.209585
-98.184135,100,247.346494
-101.34441,100,247.346537
-86.58324,100,247.346546
-88.13302,100,247.346553
-111.90598,100,247.346559
-75.828545,100,247.346565
-98.80849,100,247.346571
-79.254776,100,247.346576
-85.97792,100,247.346581
-87.63339,100,247.346586
-68.09541,100,247.4836
-64.13802,100,247.483646
-60.027416,100,247.483657
-72.27387,100,247.483663
-86.36119,100,247.483672
-61.47198,100,247.483678
-69.69576,100,247.483683
-66.17767,100,247.483688
-74.03675,100,247.483693
-77.49571,100,247.483698
-50.201374,100,247.620577
-57.544754,100,247.620621
-45.707844,100,247.62063
-54.387512,100,247.620637
-50.715893,100,247.620643
-53.052246,100,247.620649
-43.24657,100,247.620654
-53.70001,100,247.620659
-43.676113,100,247.620664
-52.703117,100,247.620669
-27.409147,100,247.756201
-40.10915,100,247.756224
-31.534464,100,247.756236
-27.925362,100,247.756243
-36.260204,100,247.756252
-30.502214,100,247.756258
-30.61093,100,247.756264
-36.008263,100,247.756272
-37.230103,100,247.756278
-25.03801,100,247.756283
-136.35909,100,247.897199
-142.29948,100,247.897246
-139.27551,100,247.897257
-186.58708,100,247.897264
-156.13554,100,247.89727
-144.18959,100,247.897275
-164.6498,100,247.897281
-141.73727,100,247.897286
-141.90196,100,247.897291
-152.55481,100,247.897296
-25.192043,100,248.033636
-29.051228,100,248.033686
-28.671366,100,248.033695
-32.76325,100,248.033702
-29.880995,100,248.033711
-28.108225,100,248.033716
-27.153965,100,248.033721
-27.83361,100,248.033727
-27.654861,100,248.033733
-28.467407,100,248.033739
-26.414873,100,248.169738
-15.473437,100,248.169786
-8.018693,100,248.169799
-11.166724,100,248.169806
-23.537048,100,248.169813
-8.601297,100,248.169819
-12.937434,100,248.169824
-10.799923,100,248.169829
-18.573917,100,248.169834
-13.640235,100,248.169839
-23.92705,100,248.304691
-17.815813,100,248.304704
-18.01954,100,248.304711
-23.982592,100,248.304717
-24.391996,100,248.304722
-20.30207,100,248.304727
-24.274832,100,248.304732
-33.452606,100,248.304737
-22.880854,100,248.304742
-15.5942955,100,248.304746
-60.01799,100,248.439436
-70.12787,100,248.43945
-65.25907,100,248.439458
-84.91183,100,248.439464
-70.370255,100,248.43947
-64.142494,100,248.439475
-71.82017,100,248.43948
-70.36996,100,248.439485
-63.576427,100,248.43949
-75.58513,100,248.439495
-186.2856,100,248.575445
-192.41743,100,248.575491
-190.49344,100,248.575501
-189.04637,100,248.575508
-201.42215,100,248.575514
-177.64687,100,248.57552
-175.82745,100,248.575526
-173.40356,100,248.575531
-179.29132,100,248.575536
-173.51698,100,248.575541
-110.743645,100,248.710452
-100.386604,100,248.710465
-99.16696,100,248.710473
-107.523926,100,248.710479
-93.17382,100,248.710484
-111.56079,100,248.71049
-96.94446,100,248.710495
-105.79196,100,248.7105
-100.32539,100,248.710505
-100.40294,100,248.71051
-50.71024,100,248.845438
-63.921284,100,248.845451
-66.3384,100,248.845458
-56.10246,100,248.845464
-68.255646,100,248.845469
-63.037098,100,248.845474
-63.00034,100,248.845479
-56.11056,100,248.845484
-52.471157,100,248.845489
-69.605125,100,248.845494
-66.360596,100,251.843573
-67.28012,100,251.843915
-65.38202,100,251.843937
-68.09621,100,251.84395
-66.90453,100,251.843957
-48.107147,100,251.843967
-50.556175,100,251.843973
-50.99535,100,251.843978
-52.398247,100,251.843983
-51.948875,100,251.843988
-10.690234,100,251.980955
-19.807634,100,251.981012
-15.174534,100,251.981024
-9.79139,100,251.981031
-12.239766,100,251.981038
-16.91316,100,251.981045
-6.5204353,100,251.981052
-8.6275215,100,251.981059
-11.289274,100,251.981066
-9.929945,100,251.981072
-126.77987,100,252.124446
-147.20592,100,252.124493
-123.342896,100,252.124503
-103.71594,100,252.12451
-102.54652,100,252.124516
-133.8831,100,252.124522
-106.22286,100,252.124528
-130.07967,100,252.124534
-121.67367,100,252.124539
-115.89378,100,252.124545
-45.64709,100,252.261231
-62.985897,100,252.261279
-55.15505,100,252.261289
-52.531513,100,252.261296
-36.029255,100,252.261302
-50.003693,100,252.261307
-56.006428,100,252.261313
-43.689373,100,252.261321
-55.106167,100,252.261326
-51.877113,100,252.261331
-64.96356,100,252.403532
-79.27933,100,252.403583
-69.75494,100,252.403594
-79.6089,100,252.403601
-88.55383,100,252.403607
-57.99143,100,252.403613
-72.673996,100,252.403619
-75.49702,100,252.403625
-82.54248,100,252.40363
-77.15611,100,252.403635
-41.22951,100,252.544735
-28.881413,100,252.544795
-53.230297,100,252.544805
-45.213535,100,252.544813
-41.610306,100,252.544819
-29.353302,100,252.544825
-47.764004,100,252.544833
-47.08348,100,252.544844
-37.857426,100,252.544849
-39.965107,100,252.544854
-14.477559,100,252.684645
-14.916479,100,252.684706
-14.423074,100,252.684717
-18.099041,100,252.684725
-15.756336,100,252.684733
-15.80585,100,252.68474
-17.779255,100,252.684746
-14.7857895,100,252.684752
-24.579681,100,252.684757
-15.738454,100,252.684763
-47.462658,100,252.828774
-50.974052,100,252.828823
-48.567318,100,252.828837
-47.32668,100,252.828844
-38.194893,100,252.82885
-41.84483,100,252.828856
-48.052296,100,252.828862
-54.29592,100,252.828868
-52.358444,100,252.828873
-47.61713,100,252.828877
-35.831905,100,252.966009
-32.806145,100,252.966039
-34.389294,100,252.966048
-30.158558,100,252.966055
-28.078407,100,252.966061
-38.162563,100,252.966067
-39.732525,100,252.966072
-33.80139,100,252.966078
-27.268703,100,252.966083
-30.596306,100,252.966088
-46.44197,100,253.103601
-44.864655,100,253.103632
-64.90744,100,253.103645
-57.14693,100,253.103653
-55.13832,100,253.103659
-51.512695,100,253.103664
-59.556057,100,253.103669
-70.37026,100,253.103674
-67.0102,100,253.103679
-47.709827,100,253.103684
-68.36114,100,253.240788
-80.91221,100,253.24081
-66.92887,100,253.240821
-60.035713,100,253.240828
-71.01006,100,253.240833
-80.23073,100,253.240841
-63.855125,100,253.240847
-67.95295,100,253.240852
-69.7657,100,253.240857
-76.76997,100,253.240865
-38.166744,100,253.377866
-30.24045,100,253.377887
-32.202538,100,253.377897
-30.675018,100,253.377904
-31.329655,100,253.37791
-28.231628,100,253.377919
-31.026922,100,253.377925
-27.325987,100,253.37793
-31.308237,100,253.377936
-50.980053,100,253.377941
-43.91897,100,253.513911
-48.72831,100,253.513934
-37.835377,100,253.513946
-45.58414,100,253.513953
-53.155228,100,253.513962
-55.89636,100,253.513968
-39.3084,100,253.513974
-45.944607,100,253.513982
-47.359306,100,253.513987
-68.65463,100,253.513992
-25.670671,100,253.655858
-34.787827,100,253.655924
-21.079617,100,253.655934
-26.246561,100,253.655942
-26.965006,100,253.655949
-19.865936,100,253.655955
-27.1505,100,253.655961
-35.39757,100,253.655968
-19.61246,100,253.655974
-25.89479,100,253.655981
-25.228151,100,253.822569
-14.093703,100,253.822614
-15.485207,100,253.822624
-19.824263,100,253.822632
-30.64205,100,253.822638
-15.214082,100,253.822644
-20.400917,100,253.82265
-19.191507,100,253.822656
-16.19799,100,253.822661
-18.977322,100,253.822667
-59.470627,100,253.966027
-53.50328,100,253.966069
-70.854774,100,253.966077
-64.93763,100,253.966084
-51.454315,100,253.96609
-53.685215,100,253.966096
-66.85373,100,253.966102
-64.21305,100,253.966107
-62.077328,100,253.966112
-87.28996,100,253.966117
-105.29908,100,254.10492
-93.64881,100,254.104964
-102.687256,100,254.104974
-98.86059,100,254.104982
-93.641884,100,254.104988
-77.24313,100,254.104994
-99.407295,100,254.105
-87.029236,100,254.105005
-81.58887,100,254.10501
-104.97488,100,254.105016
-43.774982,100,254.267343
-61.0118,100,254.267392
-57.617836,100,254.267405
-56.016018,100,254.267414
-34.407158,100,254.267422
-73.78805,100,254.26743
-48.859413,100,254.267437
-49.074104,100,254.267443
-49.62819,100,254.267448
-50.838234,100,254.267453
-78.349365,100,254.405426
-86.11701,100,254.405463
-53.601696,100,254.40547
